
dropout_from=0.5 dropout_to=0.2 batch_to=100 time spacy train id 1000-epochs-high-dropout/ id_gsd-ud-train.json id_gsd-ud-dev.json --no-entities --n-iter 1000 --use-gpu 0


dropout_from = 0.5 via $dropout_from
dropout_to = 0.2 via $dropout_to
dropout_decay = 0.0 by default
batch_from = 1 by default
batch_to = 100 via $batch_to
batch_compound = 1.001 by default
max_doc_len = 5000 by default
beam_width = 1 by default
beam_density = 0.0 by default
Warning: Unnamed vectors -- this won't allow multiple vectors models to be loaded. (Shape: (0, 0))
learn_rate = 0.001 by default
optimizer_B1 = 0.9 by default
optimizer_B2 = 0.999 by default
optimizer_eps = 1e-08 by default
L2_penalty = 1e-06 by default
grad_norm_clip = 1.0 by default
embed_size = 7000 by default
token_vector_width = 128 by default
parser_hidden_depth = 1 by default
parser_maxout_pieces = 2 by default
token_vector_width = 128 by default
hidden_width = 200 by default
embed_size = 7000 by default
history_feats = 0 by default
history_width = 0 by default
Itn.  Dep Loss  NER Loss  UAS     NER P.  NER R.  NER F.  Tag %   Token %  CPU WPS  GPU WPS
53    5.195     0.000     82.330  0.000   0.000   0.000   86.118  99.857   7721.1   7701.6
54    5.141     0.000     82.527  0.000   0.000   0.000   86.301  99.857   7692.3   7748.4
55    5.126     0.000     82.668  0.000   0.000   0.000   86.444  99.857   7745.2   7749.4
56    5.047     0.000     82.738  0.000   0.000   0.000   86.531  99.857   7752.2   7683.8
57    5.005     0.000     82.854  0.000   0.000   0.000   86.658  99.857   7668.4   7722.2
58    4.995     0.000     82.743  0.000   0.000   0.000   86.785  99.857   7709.3   7738.5
59    4.962     0.000     82.541  0.000   0.000   0.000   86.865  99.857   7715.3   7705.5
60    4.901     0.000     82.460  0.000   0.000   0.000   86.960  99.857   7727.0   7732.9
61    4.892     0.000     82.698  0.000   0.000   0.000   87.000  99.857   7708.2   7713.7
62    4.898     0.000     82.747  0.000   0.000   0.000   87.047  99.857   7703.9   7719.8
63    4.904     0.000     82.719  0.000   0.000   0.000   87.024  99.857   7701.2   7726.9
64    4.779     0.000     82.629  0.000   0.000   0.000   87.063  99.857   7752.8   7731.0
65    4.722     0.000     82.663  0.000   0.000   0.000   87.111  99.857   7737.3   7760.1
66    4.795     0.000     82.510  0.000   0.000   0.000   87.166  99.857   7743.7   7747.8
67    4.721     0.000     82.706  0.000   0.000   0.000   87.222  99.857   7733.6   7740.2
68    4.732     0.000     82.297  0.000   0.000   0.000   87.230  99.857   7748.0   7747.8
69    4.703     0.000     82.424  0.000   0.000   0.000   87.262  99.857   7769.3   7745.4
70    4.641     0.000     82.345  0.000   0.000   0.000   87.262  99.857   7676.8   7721.4
71    4.637     0.000     82.428  0.000   0.000   0.000   87.254  99.857   7699.0   7706.0
72    4.635     0.000     82.434  0.000   0.000   0.000   87.262  99.857   7752.4   7756.7
73    4.602     0.000     82.362  0.000   0.000   0.000   87.270  99.857   7735.2   7742.6
74    4.588     0.000     82.494  0.000   0.000   0.000   87.294  99.857   7767.3   7733.0
75    4.591     0.000     82.390  0.000   0.000   0.000   87.286  99.857   7754.2   7729.0
76    4.500     0.000     82.447  0.000   0.000   0.000   87.254  99.857   7742.4   7715.6
77    4.489     0.000     82.302  0.000   0.000   0.000   87.246  99.857   7762.0   7702.3
78    4.481     0.000     82.419  0.000   0.000   0.000   87.262  99.857   7761.5   7735.6
79    4.457     0.000     82.383  0.000   0.000   0.000   87.278  99.857   7694.4   7688.3
80    4.459     0.000     82.340  0.000   0.000   0.000   87.270  99.857   7738.5   7666.0
81    4.492     0.000     82.077  0.000   0.000   0.000   87.278  99.857   7696.6   7749.6
82    4.406     0.000     82.321  0.000   0.000   0.000   87.286  99.857   7745.5   7730.3
83    4.401     0.000     82.250  0.000   0.000   0.000   87.278  99.857   7728.8   7732.8
84    4.448     0.000     82.263  0.000   0.000   0.000   87.270  99.857   7728.7   7665.7
85    4.344     0.000     82.443  0.000   0.000   0.000   87.246  99.857   7742.7   7686.8
86    4.291     0.000     82.509  0.000   0.000   0.000   87.214  99.857   7752.5   7703.3
87    4.299     0.000     82.302  0.000   0.000   0.000   87.246  99.857   7701.2   7714.2
88    4.362     0.000     82.340  0.000   0.000   0.000   87.222  99.857   7731.9   7741.2
89    4.257     0.000     82.325  0.000   0.000   0.000   87.206  99.857   7754.9   7743.1
90    4.343     0.000     82.163  0.000   0.000   0.000   87.159  99.857   7717.7   7703.2
91    4.220     0.000     82.460  0.000   0.000   0.000   87.159  99.857   7697.4   7765.8
92    4.285     0.000     82.475  0.000   0.000   0.000   87.166  99.857   7718.9   7758.1
93    4.271     0.000     82.518  0.000   0.000   0.000   87.159  99.857   7685.2   7749.6
94    4.190     0.000     82.535  0.000   0.000   0.000   87.143  99.857   7763.6   7762.9
95    4.165     0.000     82.133  0.000   0.000   0.000   87.198  99.857   7729.7   7729.4
96    4.150     0.000     82.250  0.000   0.000   0.000   87.246  99.857   7694.5   7745.4
97    4.139     0.000     82.297  0.000   0.000   0.000   87.254  99.857   7735.7   7701.4
98    4.101     0.000     82.509  0.000   0.000   0.000   87.278  99.857   7717.4   7702.0
99    4.092     0.000     82.471  0.000   0.000   0.000   87.301  99.857   7723.7   7697.7
100   4.062     0.000     82.221  0.000   0.000   0.000   87.286  99.857   7723.4   7716.4
101   4.088     0.000     82.143  0.000   0.000   0.000   87.278  99.857   7753.2   7702.7
102   4.079     0.000     82.265  0.000   0.000   0.000   87.333  99.857   7759.4   7709.0
103   3.968     0.000     82.189  0.000   0.000   0.000   87.365  99.857   7738.0   7729.0
104   4.058     0.000     82.216  0.000   0.000   0.000   87.381  99.857   7746.5   7753.9
105   3.949     0.000     82.315  0.000   0.000   0.000   87.397  99.857   7743.9   7720.3
106   4.029     0.000     82.302  0.000   0.000   0.000   87.436  99.857   7718.8   7709.9
107   4.020     0.000     82.312  0.000   0.000   0.000   87.436  99.857   7699.7   7716.7
108   3.975     0.000     82.358  0.000   0.000   0.000   87.413  99.857   7717.3   7713.0
109   3.943     0.000     82.173  0.000   0.000   0.000   87.421  99.857   7745.3   7707.9
110   3.893     0.000     82.597  0.000   0.000   0.000   87.436  99.857   7728.9   7680.7
111   3.959     0.000     82.484  0.000   0.000   0.000   87.429  99.857   7721.6   7721.5
112   3.927     0.000     82.208  0.000   0.000   0.000   87.421  99.857   7741.6   7713.8
113   3.961     0.000     82.393  0.000   0.000   0.000   87.413  99.857   7755.2   7690.7
114   3.884     0.000     82.379  0.000   0.000   0.000   87.429  99.857   7711.4   7732.6
115   3.954     0.000     82.344  0.000   0.000   0.000   87.429  99.857   7722.0   7746.8
116   3.888     0.000     82.212  0.000   0.000   0.000   87.436  99.857   7736.4   7738.0
117   3.865     0.000     82.293  0.000   0.000   0.000   87.421  99.857   7747.0   7669.3
118   3.806     0.000     82.229  0.000   0.000   0.000   87.436  99.857   7748.6   7759.1
119   3.825     0.000     82.154  0.000   0.000   0.000   87.444  99.857   7742.7   7742.4
120   3.824     0.000     82.289  0.000   0.000   0.000   87.444  99.857   7698.9   7746.5
121   3.834     0.000     82.372  0.000   0.000   0.000   87.468  99.857   7738.0   7768.8
122   3.806     0.000     82.546  0.000   0.000   0.000   87.476  99.857   7724.9   7739.4
123   3.759     0.000     82.242  0.000   0.000   0.000   87.492  99.857   7756.5   7739.8
124   3.723     0.000     82.357  0.000   0.000   0.000   87.468  99.857   7758.6   7679.2
125   3.796     0.000     82.214  0.000   0.000   0.000   87.468  99.857   7722.4   7729.0
126   3.688     0.000     82.513  0.000   0.000   0.000   87.476  99.857   7745.3   7733.1
127   3.754     0.000     82.250  0.000   0.000   0.000   87.436  99.857   7749.1   7748.6
128   3.706     0.000     82.096  0.000   0.000   0.000   87.421  99.857   7742.6   7728.9
129   3.688     0.000     82.327  0.000   0.000   0.000   87.421  99.857   7730.2   7744.9
130   3.688     0.000     82.338  0.000   0.000   0.000   87.405  99.857   7725.9   7719.6
131   3.694     0.000     82.338  0.000   0.000   0.000   87.405  99.857   7680.6   7649.6
132   3.722     0.000     82.466  0.000   0.000   0.000   87.421  99.857   7695.8   7701.2
133   3.667     0.000     82.327  0.000   0.000   0.000   87.436  99.857   7705.3   7718.8
134   3.652     0.000     82.390  0.000   0.000   0.000   87.436  99.857   7725.4   7710.3
135   3.639     0.000     82.494  0.000   0.000   0.000   87.452  99.857   7661.9   7718.0
136   3.609     0.000     82.365  0.000   0.000   0.000   87.468  99.857   7739.9   7734.1
137   3.612     0.000     82.365  0.000   0.000   0.000   87.460  99.857   7716.6   7742.9
138   3.548     0.000     82.505  0.000   0.000   0.000   87.468  99.857   7718.0   7747.9
139   3.636     0.000     82.477  0.000   0.000   0.000   87.460  99.857   7737.7   7694.5
140   3.612     0.000     82.255  0.000   0.000   0.000   87.468  99.857   7725.2   7699.4
141   3.571     0.000     82.254  0.000   0.000   0.000   87.460  99.857   7735.6   7738.2
142   3.552     0.000     82.389  0.000   0.000   0.000   87.460  99.857   7735.5   7735.1
143   3.570     0.000     82.239  0.000   0.000   0.000   87.468  99.857   7734.5   7729.6
144   3.494     0.000     82.582  0.000   0.000   0.000   87.452  99.857   7702.5   7718.6
145   3.560     0.000     82.413  0.000   0.000   0.000   87.468  99.857   7759.3   7751.4
146   3.493     0.000     82.408  0.000   0.000   0.000   87.468  99.857   7699.2   7657.3
147   3.453     0.000     82.099  0.000   0.000   0.000   87.476  99.857   7704.4   7723.8
148   3.554     0.000     82.319  0.000   0.000   0.000   87.460  99.857   7736.0   7724.9
149   3.522     0.000     82.197  0.000   0.000   0.000   87.452  99.857   7742.4   7730.8
150   3.528     0.000     82.353  0.000   0.000   0.000   87.460  99.857   7743.9   7688.1
151   3.494     0.000     82.389  0.000   0.000   0.000   87.468  99.857   7732.5   7730.3
152   3.492     0.000     82.184  0.000   0.000   0.000   87.460  99.857   7708.0   7712.8
153   3.468     0.000     82.310  0.000   0.000   0.000   87.444  99.857   7704.0   7741.4
154   3.461     0.000     82.032  0.000   0.000   0.000   87.444  99.857   7746.2   7713.3
155   3.429     0.000     82.111  0.000   0.000   0.000   87.429  99.857   7725.2   7756.0
156   3.432     0.000     82.052  0.000   0.000   0.000   87.421  99.857   7712.0   7728.6
157   3.440     0.000     82.085  0.000   0.000   0.000   87.452  99.857   7762.7   7740.4
158   3.415     0.000     82.156  0.000   0.000   0.000   87.452  99.857   7736.6   7727.7
159   3.401     0.000     82.225  0.000   0.000   0.000   87.460  99.857   7740.9   7702.2
160   3.388     0.000     82.135  0.000   0.000   0.000   87.484  99.857   7734.6   7738.7
161   3.367     0.000     82.051  0.000   0.000   0.000   87.468  99.857   7747.3   7707.5
162   3.363     0.000     82.417  0.000   0.000   0.000   87.468  99.857   7751.0   7734.2
163   3.310     0.000     82.268  0.000   0.000   0.000   87.476  99.857   7755.4   7750.6
164   3.369     0.000     82.028  0.000   0.000   0.000   87.476  99.857   7743.0   7756.1
165   3.410     0.000     82.081  0.000   0.000   0.000   87.492  99.857   7749.1   7732.8
166   3.310     0.000     82.178  0.000   0.000   0.000   87.500  99.857   7703.0   7706.6
167   3.342     0.000     82.246  0.000   0.000   0.000   87.508  99.857   7750.7   7752.5
168   3.333     0.000     82.051  0.000   0.000   0.000   87.532  99.857   7726.4   7731.0
169   3.314     0.000     81.921  0.000   0.000   0.000   87.524  99.857   7713.1   7706.4
170   3.317     0.000     82.008  0.000   0.000   0.000   87.532  99.857   7700.9   7724.6
171   3.319     0.000     82.062  0.000   0.000   0.000   87.516  99.857   7722.9   7704.0
172   3.341     0.000     81.844  0.000   0.000   0.000   87.524  99.857   7732.4   7616.2
173   3.257     0.000     82.015  0.000   0.000   0.000   87.524  99.857   7726.3   7687.1
174   3.246     0.000     81.940  0.000   0.000   0.000   87.532  99.857   7716.7   7730.3
175   3.247     0.000     81.949  0.000   0.000   0.000   87.524  99.857   7758.0   7702.8
176   3.295     0.000     81.989  0.000   0.000   0.000   87.516  99.857   7750.2   7732.2
177   3.202     0.000     82.062  0.000   0.000   0.000   87.508  99.857   7722.9   7736.3
178   3.193     0.000     82.122  0.000   0.000   0.000   87.516  99.857   7715.9   7719.4
179   3.196     0.000     81.968  0.000   0.000   0.000   87.516  99.857   7723.0   7759.1
180   3.218     0.000     82.034  0.000   0.000   0.000   87.508  99.857   7668.6   7732.6
181   3.237     0.000     82.067  0.000   0.000   0.000   87.500  99.857   7715.2   7721.8
182   3.145     0.000     82.058  0.000   0.000   0.000   87.508  99.857   7765.4   7728.1
183   3.219     0.000     82.034  0.000   0.000   0.000   87.492  99.857   7745.9   7754.7
184   3.206     0.000     82.049  0.000   0.000   0.000   87.484  99.857   7750.1   7753.3
185   3.195     0.000     81.983  0.000   0.000   0.000   87.484  99.857   7747.1   7761.9
186   3.188     0.000     82.315  0.000   0.000   0.000   87.468  99.857   7737.6   7752.5
187   3.073     0.000     82.236  0.000   0.000   0.000   87.452  99.857   7757.6   7740.1
188   3.197     0.000     82.180  0.000   0.000   0.000   87.452  99.857   7743.3   7726.9
189   3.166     0.000     82.105  0.000   0.000   0.000   87.476  99.857   7743.7   7746.1
190   3.183     0.000     82.156  0.000   0.000   0.000   87.436  99.857   7759.1   7699.6
191   3.116     0.000     82.171  0.000   0.000   0.000   87.444  99.857   7717.1   7741.4
192   3.137     0.000     82.086  0.000   0.000   0.000   87.452  99.857   7748.7   7748.3
193   3.139     0.000     82.124  0.000   0.000   0.000   87.429  99.857   7758.9   7729.4
194   3.031     0.000     82.039  0.000   0.000   0.000   87.444  99.857   7759.9   7724.7
195   3.170     0.000     82.077  0.000   0.000   0.000   87.444  99.857   7739.8   7733.2
196   3.065     0.000     82.218  0.000   0.000   0.000   87.452  99.857   7749.3   7750.6
197   3.026     0.000     82.047  0.000   0.000   0.000   87.436  99.857   7734.6   7725.3
198   3.060     0.000     82.250  0.000   0.000   0.000   87.429  99.857   7698.8   7749.9
199   3.040     0.000     82.034  0.000   0.000   0.000   87.452  99.857   7750.6   7726.6
200   3.051     0.000     82.096  0.000   0.000   0.000   87.452  99.857   7712.7   7748.3
201   3.113     0.000     82.105  0.000   0.000   0.000   87.452  99.857   7734.5   7745.1
202   3.060     0.000     81.979  0.000   0.000   0.000   87.460  99.857   7733.6   7733.4
203   3.082     0.000     82.161  0.000   0.000   0.000   87.468  99.857   7751.7   7750.7
204   3.098     0.000     82.090  0.000   0.000   0.000   87.468  99.857   7704.1   7701.6
205   3.045     0.000     82.242  0.000   0.000   0.000   87.476  99.857   7738.7   7742.2
206   3.076     0.000     82.090  0.000   0.000   0.000   87.468  99.857   7750.4   7750.3
207   3.107     0.000     81.959  0.000   0.000   0.000   87.460  99.857   7703.2   7747.6
208   2.999     0.000     82.077  0.000   0.000   0.000   87.476  99.857   7739.3   7711.6
209   3.007     0.000     82.180  0.000   0.000   0.000   87.484  99.857   7710.0   7732.1
210   3.009     0.000     81.983  0.000   0.000   0.000   87.492  99.857   7690.3   7755.8
211   2.978     0.000     81.908  0.000   0.000   0.000   87.500  99.857   7720.0   7711.0
212   3.026     0.000     81.983  0.000   0.000   0.000   87.516  99.857   7713.9   7745.8
213   2.992     0.000     81.898  0.000   0.000   0.000   87.500  99.857   7681.0   7740.9
214   3.001     0.000     81.898  0.000   0.000   0.000   87.492  99.857   7747.2   7735.9
215   2.976     0.000     81.964  0.000   0.000   0.000   87.500  99.857   7653.0   7730.0
216   3.009     0.000     82.043  0.000   0.000   0.000   87.500  99.857   7708.5   7720.3
217   2.941     0.000     82.092  0.000   0.000   0.000   87.492  99.857   7720.7   7659.7
218   2.915     0.000     81.996  0.000   0.000   0.000   87.492  99.857   7738.7   7711.3
219   2.938     0.000     81.974  0.000   0.000   0.000   87.484  99.857   7677.4   7731.6
220   2.930     0.000     81.940  0.000   0.000   0.000   87.468  99.857   7691.8   7754.2
221   2.841     0.000     81.720  0.000   0.000   0.000   87.468  99.857   7730.5   7748.2
222   2.922     0.000     81.837  0.000   0.000   0.000   87.468  99.857   7725.2   7724.1
223   2.955     0.000     81.865  0.000   0.000   0.000   87.460  99.857   7727.5   7742.3
224   2.974     0.000     81.974  0.000   0.000   0.000   87.468  99.857   7719.2   7710.6
225   2.902     0.000     82.114  0.000   0.000   0.000   87.484  99.857   7739.5   7691.7
226   2.889     0.000     82.086  0.000   0.000   0.000   87.468  99.857   7693.2   7738.7
227   2.865     0.000     82.049  0.000   0.000   0.000   87.492  99.857   7719.5   7729.7
228   2.964     0.000     82.105  0.000   0.000   0.000   87.508  99.857   7726.8   7710.6
229   2.848     0.000     82.077  0.000   0.000   0.000   87.516  99.857   7737.3   7723.4
230   2.945     0.000     82.176  0.000   0.000   0.000   87.524  99.857   7720.1   7711.4
231   2.857     0.000     82.124  0.000   0.000   0.000   87.524  99.857   7733.8   7713.4
232   2.814     0.000     81.934  0.000   0.000   0.000   87.508  99.857   7714.4   7681.4
233   2.888     0.000     81.992  0.000   0.000   0.000   87.508  99.857   7715.6   7740.0
234   2.889     0.000     82.045  0.000   0.000   0.000   87.548  99.857   7758.2   7677.9
235   2.882     0.000     82.024  0.000   0.000   0.000   87.564  99.857   7734.9   7754.5
236   2.870     0.000     82.189  0.000   0.000   0.000   87.579  99.857   7743.4   7730.4
237   2.875     0.000     82.058  0.000   0.000   0.000   87.579  99.857   7720.2   7708.1
238   2.876     0.000     81.994  0.000   0.000   0.000   87.635  99.857   7745.3   7727.7
239   2.753     0.000     81.977  0.000   0.000   0.000   87.659  99.857   7745.3   7715.0
240   2.844     0.000     82.006  0.000   0.000   0.000   87.667  99.857   7728.2   7751.3
241   2.822     0.000     81.962  0.000   0.000   0.000   87.683  99.857   7759.8   7708.0
242   2.839     0.000     82.064  0.000   0.000   0.000   87.691  99.857   7732.9   7707.2
243   2.811     0.000     82.020  0.000   0.000   0.000   87.675  99.857   7741.4   7746.8
244   2.836     0.000     81.996  0.000   0.000   0.000   87.691  99.857   7711.2   7745.3
245   2.734     0.000     82.039  0.000   0.000   0.000   87.683  99.857   7731.9   7745.1
246   2.801     0.000     82.161  0.000   0.000   0.000   87.691  99.857   7734.2   7711.1
247   2.800     0.000     82.189  0.000   0.000   0.000   87.699  99.857   7752.4   7757.7
248   2.796     0.000     81.889  0.000   0.000   0.000   87.691  99.857   7724.9   7737.3
249   2.759     0.000     82.160  0.000   0.000   0.000   87.691  99.857   7723.1   7756.9
250   2.788     0.000     82.212  0.000   0.000   0.000   87.683  99.857   7760.3   7753.5
251   2.769     0.000     82.141  0.000   0.000   0.000   87.730  99.857   7741.6   7750.6
252   2.801     0.000     82.011  0.000   0.000   0.000   87.738  99.857   7687.5   7738.3
253   2.747     0.000     82.086  0.000   0.000   0.000   87.722  99.857   7744.0   7746.9
254   2.697     0.000     82.137  0.000   0.000   0.000   87.706  99.857   7749.5   7757.2
255   2.794     0.000     82.128  0.000   0.000   0.000   87.730  99.857   7726.1   7752.8
256   2.760     0.000     82.152  0.000   0.000   0.000   87.746  99.857   7696.3   7708.7
257   2.825     0.000     82.240  0.000   0.000   0.000   87.746  99.857   7706.7   7720.8
258   2.699     0.000     82.120  0.000   0.000   0.000   87.754  99.857   7742.7   7676.7
259   2.778     0.000     82.189  0.000   0.000   0.000   87.754  99.857   7678.7   7731.2
260   2.741     0.000     82.208  0.000   0.000   0.000   87.762  99.857   7706.2   7698.8
261   2.763     0.000     82.419  0.000   0.000   0.000   87.770  99.857   7717.3   7723.6
262   2.722     0.000     82.242  0.000   0.000   0.000   87.794  99.857   7680.3   7686.7
263   2.754     0.000     82.315  0.000   0.000   0.000   87.794  99.857   7673.4   7729.4
264   2.732     0.000     82.274  0.000   0.000   0.000   87.786  99.857   7727.7   7664.4
265   2.733     0.000     82.302  0.000   0.000   0.000   87.802  99.857   7734.9   7716.6
266   2.722     0.000     82.396  0.000   0.000   0.000   87.810  99.857   7731.2   7740.2
267   2.757     0.000     82.011  0.000   0.000   0.000   87.802  99.857   7720.8   7735.0
268   2.635     0.000     82.039  0.000   0.000   0.000   87.794  99.857   7720.2   7713.1
269   2.687     0.000     82.325  0.000   0.000   0.000   87.818  99.857   7676.4   7723.0
270   2.687     0.000     82.199  0.000   0.000   0.000   87.810  99.857   7739.9   7737.9
271   2.634     0.000     82.355  0.000   0.000   0.000   87.826  99.857   7723.2   7759.0
272   2.681     0.000     82.448  0.000   0.000   0.000   87.841  99.857   7762.6   7671.4
273   2.636     0.000     82.302  0.000   0.000   0.000   87.849  99.857   7702.6   7732.3
274   2.697     0.000     82.171  0.000   0.000   0.000   87.849  99.857   7730.5   7742.8
275   2.674     0.000     82.486  0.000   0.000   0.000   87.865  99.857   7733.9   7726.6
276   2.662     0.000     82.278  0.000   0.000   0.000   87.865  99.857   7704.5   7733.2
277   2.703     0.000     82.278  0.000   0.000   0.000   87.857  99.857   7704.2   7742.3
278   2.609     0.000     82.143  0.000   0.000   0.000   87.841  99.857   7745.3   7693.0
279   2.637     0.000     82.358  0.000   0.000   0.000   87.826  99.857   7745.2   7737.4
280   2.583     0.000     82.283  0.000   0.000   0.000   87.818  99.857   7608.2   7737.7
281   2.642     0.000     82.274  0.000   0.000   0.000   87.826  99.857   7743.4   7740.7
282   2.618     0.000     82.039  0.000   0.000   0.000   87.802  99.857   7744.9   7737.1
283   2.704     0.000     82.279  0.000   0.000   0.000   87.810  99.857   7701.5   7703.8
284   2.641     0.000     82.082  0.000   0.000   0.000   87.826  99.857   7736.7   7703.6
285   2.634     0.000     82.218  0.000   0.000   0.000   87.810  99.857   7704.6   7729.2
286   2.620     0.000     82.062  0.000   0.000   0.000   87.818  99.857   7748.0   7691.5
287   2.581     0.000     82.233  0.000   0.000   0.000   87.802  99.857   7698.2   7658.2
288   2.545     0.000     82.195  0.000   0.000   0.000   87.794  99.857   7696.4   7725.4
289   2.622     0.000     82.131  0.000   0.000   0.000   87.802  99.857   7721.5   7735.4
290   2.568     0.000     82.111  0.000   0.000   0.000   87.802  99.857   7689.1   7722.9
291   2.605     0.000     82.167  0.000   0.000   0.000   87.802  99.857   7753.0   7561.7
292   2.574     0.000     81.970  0.000   0.000   0.000   87.778  99.857   7724.7   7719.6
